article_id,title,category,sentiment_label,general_sentiment,manual_sentiment,manual_category
N000759,DBC: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000760,DBC: Giải trình LNST HN và Cty mẹ quý 4/2021 so với cùng kỳ năm trước,earnings,neutral,0.0,,
N000761,DCM: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000762,DCM: BCTC Tóm tắt Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000763,DCM: BCTC Tóm tắt quý 4 năm 2021,earnings,neutral,0.0,,
N000764,DIG: Báo cáo về thay đổi sở hữu của cổ đông lớn CTCP Kinh doanh địa ốc Him Lam,ma_ownership,neutral,0.0,,
N000765,DMC: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000766,DPG: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000767,DPG: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000768,DPG: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000770,DPM: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000771,DPM: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000772,DPM: BCTC quý 4 năm 2021 trước kiểm toán,earnings,neutral,0.0,,
N000773,DPM: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000774,DXG: Nghị quyết HĐQT về việc thông qua kế hoạch tổ chức họp ĐHĐCĐ thường niên 2022,leadership,neutral,0.0,,
N000775,DXG: Nghị quyết HĐQT về việc triệu tập ĐHĐCĐ thường niên năm 2022,leadership,neutral,0.0,,
N000776,EIB: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000777,FCN: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Hà Thế Phương,other,neutral,0.0,,
N000778,FCN: Thông báo về việc niêm yết và giao dịch cổ phiếu thay đổi niêm yết,other,neutral,0.0,,
N000780,FMC: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000781,FPT: Nghị quyết HĐQT số 01.01-2022,leadership,neutral,0.0,,
N000782,FTS: Nghị quyết HĐQT ngày 25/01/2022,leadership,neutral,0.0,,
N000783,FTS: Nghị quyết HĐQT số 01.01-2022,leadership,neutral,0.0,,
N000784,GVR: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000785,GVR: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000786,"GVR: Giải trình chênh lệch lợi nhuận quý 4,2021 so với cùng kỳ năm trước",earnings,neutral,0.0,,
N000787,HCM: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000788,JVC: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000789,KBC: Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn,ma_ownership,neutral,0.0,,
N000790,KDH: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000791,LCG: Nghị quyết HĐQT về việc ban hành Quy chế Ban kiểm toán nội bộ (kèm quy chế),leadership,neutral,0.0,,
N000793,LPB: Thông báo giao dịch cổ phiếu của người có liên quan đến người nội bộ Nguyễn Xuân Thủy,other,neutral,0.0,,
N000794,Phân tích kỹ thuật phiên chiều 26/01: VN-Index xuất hiện cây nến Doji,market_industry,neutral,0.0,,
N000796,Vì đâu cổ phiếu LPB 'nổi sóng'?,other,neutral,0.0,,
N000797,MSN: Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn,ma_ownership,neutral,0.0,,
N000798,MSN: Báo cáo về ngày không còn là cổ đông lớn Ardolis Investment Pte.Ltd,ma_ownership,neutral,0.0,,
N000799,"OCB báo lãi trước thuế 2021 tăng 25%, nợ xấu giảm 11%",debt_bond,neutral,0.0,,
N000800,OCB: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000801,OCB: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000802,OCB: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000803,BBC: Nghị quyết HĐQT về việc chấp thuận đề nghị chào mua công khai cổ phiếu BBC của PAN,leadership,neutral,0.0,,
N000804,BBC: Nghị quyết và Biên bản họp HĐQT về việc chấp thuận đề nghị chào mua công khai cổ phiếu BBC của PAN,leadership,neutral,0.0,,
N000805,BBC: Thông báo nhận được tài liệu đăng ký chào mua công khai cổ phiếu BBC của PAN,other,neutral,0.0,,
N000806,BBC: Tài liệu và Nghị quyết HĐQT về việc chấp thuận đề nghị chào mua công khai cổ phiếu BBC của CTCP Tập đoàn PAN,leadership,neutral,0.0,,
N000807,PDR: Quyết định của HĐQT về việc thông qua chủ trương chuyển nhượng một phần dự án tại Phân khu số 4,ma_ownership,neutral,0.0,,
N000808,PGV: Thông báo về việc niêm yết và ngày giao dịch đầu tiên,other,neutral,0.0,,
N000809,PLX: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000810,PVD: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000811,SAB: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000812,SAB: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000813,SAB: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000814,SAB: Giải trình BCTC quý 4/2021 so với cùng kỳ năm trước,earnings,neutral,0.0,,
N000815,"SAB: Giải trình chênh lệch lợi nhuận quý 4,2021 so với cùng kỳ năm trước",earnings,neutral,0.0,,
N000816,SCS: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000817,SGN: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000818,SGN: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000819,SGN: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000820,"SGN: Giải trình chênh lệch lợi nhuận quý 4,2021 so với cùng kỳ năm trước",earnings,neutral,0.0,,
N000821,SHB đồng hành chia sẻ cùng khách hàng và cộng đồng,other,neutral,0.0,,
N000822,SSB: Thông báo thay đổi địa chỉ chi nhánh sở giao dịch,other,neutral,0.0,,
N000824,STB: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000825,TCB: Báo cáo tình hình quản trị công ty 6 tháng cuối năm 2021,other,neutral,0.0,,
N000826,VCB: Nghị quyết HĐQT về việc phê duyệt chủ trương thay đổi địa điểm trụ sở chi nhánh Đồng Tháp,leadership,neutral,0.0,,
N000827,VCI: Nghị quyết HĐQT về việc mua lại trước hạn trái phiếu phát hành lần 3 năm 2021,debt_bond,neutral,0.0,,
N000828,VIB: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000829,VIB: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000830,VIB: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000831,VIB: Giải trình biến động LNST quý 4/2021 so với cùng kỳ năm trước,earnings,neutral,0.0,,
N000833,VIC: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000834,VPB: Thông báo thay đổi địa điểm chi nhánh Hòa Bình,other,neutral,0.0,,
N000835,VSC: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000836,BSI: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000837,BSR chuyển lỗ sang có lãi trên 6.7 ngàn tỷ đồng năm 2021,earnings,neutral,0.0,,
N000839,"C4G: Hồ Xuân Sơn - Ủy viên HĐQT, Phó Tổng Giám đốc - đã bán 100,000 CP",leadership,neutral,0.0,,
N000840,CMG: BCTC Hợp nhất năm 2021,other,neutral,0.0,,
N000841,CMG: BCTC Hợp nhất quý 3 năm 2021,earnings,neutral,0.0,,
N000842,CMG: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000843,CMG: Giải trình BCTC hợp nhất quý 3 năm tài chính 2022,earnings,neutral,0.0,,
N000844,CRE: BCTC Hợp nhất năm 2021,other,neutral,0.0,,
N000845,CRE: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000846,CRE: BCTC năm 2021,other,neutral,0.0,,
N000847,CRE: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000848,CRE: Giải trình chênh lệch lợi nhuận sau thuế quý 4/2021 so với quý 4/2020,earnings,neutral,0.0,,
N000849,CTD: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000850,CTD: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000851,CTD: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000852,CTG: Điều chỉnh BCTC kiểm toán năm 2020,other,neutral,0.0,,
N000853,CTS: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000855,CTS: Nghị quyết HĐQT về việc tổ chức ĐHĐCĐ thường niên năm 2022,leadership,neutral,0.0,,
N000856,CTS: Thông báo thay đổi nhân sự công ty,other,neutral,0.0,,
N000857,Lợi nhuận Dabaco tiếp tục sa sút trong quý 4/2021,earnings,neutral,0.0,,
N000858,DBD: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000859,DBD: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000860,DBD: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000861,DBD: Giải trình chênh lệch lợi nhuận sau thuế quý 4/2021 so với quý 4/2020,earnings,neutral,0.0,,
N000862,DCM: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000863,DGC: Thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2022,other,neutral,0.0,,
N000864,DGW: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000865,DHG: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000866,DHG: Thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2021,other,neutral,0.0,,
N000867,DIG: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000868,DIG: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000869,DIG: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000870,DIG: Giải trình chênh lệch lợi nhuận sau thuế quý 4/2021 so với quý 4/2020,earnings,neutral,0.0,,
N000871,DPG: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000872,DPM: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000873,ELC: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000874,ELC: Nghị quyết và Biên bản họp ĐHĐCĐ bất thường năm 2022,other,neutral,0.0,,
N000875,GAS: Giao dịch với người có liên quan,other,neutral,0.0,,
N000876,Phân tích kỹ thuật phiên chiều 27/01: Chờ đợi sự bứt phá,other,neutral,0.0,,
N000877,GEG: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000878,GEX: BCTC Hợp nhất năm 2021,other,neutral,0.0,,
N000879,GEX: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000880,GEX: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000881,GEX: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000884,HCM: Thông báo về việc niêm yết và giao dịch cổ phiếu thay đổi niêm yết,other,neutral,0.0,,
N000885,HDB: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000886,HDB: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000887,HDB: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000888,HDB: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000889,HDB: Quyết định của HĐQT về việc tái bổ nhiệm Phó TGĐ,leadership,neutral,0.0,,
N000891,HDG: Thông báo về việc niêm yết và giao dịch cổ phiếu thay đổi niêm yết,other,neutral,0.0,,
N000892,HHV: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Nguyễn Quang Huy,other,neutral,0.0,,
N000893,HPG là khoản đầu tư chứng khoán chiếm tỷ trọng lớn nhất của SAM,other,neutral,0.0,,
N000894,HPG: Kết quả kinh doanh quý 4 năm 2021,earnings,neutral,0.0,,
N000897,KBC: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000898,KDH: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000899,KDH: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000900,KDH: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000901,LPB: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành,other,neutral,0.0,,
N000903,MBB: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000904,MSB: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000905,MSN: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000906,MSN: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000907,MSN: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000908,NLG: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000909,Còn bao nhiêu ngân hàng chưa lên sàn?,other,neutral,0.0,,
N000912,PDR: Thông báo giao dịch cổ phiếu của người nội bộ Nguyễn Văn Đạt,other,neutral,0.0,,
N000913,PDR: Thông báo giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Công ty TNHH Phát Đạt Holdings,other,neutral,0.0,,
N000914,PGV: Báo cáo quản trị công ty năm 2021,other,neutral,0.0,,
N000915,"PVD lãi ròng 50 tỷ trong quý 4/2021, hết ghi nhận công nợ với công ty con của KrisEnergy",debt_bond,neutral,0.0,,
N000916,PVD: BCTC Công ty mẹ quý 4 năm 2021,earnings,neutral,0.0,,
N000917,PVD: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000918,PVD: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000919,PVD: Giải trình chênh lệch lợi nhuận sau thuế quý 4/2021 so với quý 4/2020,earnings,neutral,0.0,,
N000920,REE: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000921,REE: Thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm tài chính 2021,earnings,neutral,0.0,,
N000922,"""Ông lớn"" Sabeco báo lãi ròng 2021 giảm 22%",earnings,neutral,0.0,,
N000923,SAB: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000924,SAB: Thông báo và Nghị quyết HĐQT về ngày ĐKCC để thực hiện quyền tham dự ĐHĐCĐ thường niên 2022,leadership,neutral,0.0,,
N000925,Còn bao nhiêu ngân hàng chưa lên sàn?,other,neutral,0.0,,
N000926,SSB: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000927,SSB: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000928,SSB: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000929,"STB: Thông báo chuyển địa điểm trụ sở và đổi tên gọi phòng giao dịch Sông Đốc, Trà Ôn, Trưng Nữ Vương",other,neutral,0.0,,
N000930,TRA: BCTC Công ty mẹ năm 2021,other,neutral,0.0,,
N000931,TRA: BCTC Công ty mẹ quý 4 năm 2021,earnings,neutral,0.0,,
N000932,TRA: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000933,TRA: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000936,VIX: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000937,VND: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000938,VND: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000939,VNM: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000940,"Củng cố nền tảng, VPBank sẵn sàng sức bật cho năm 2022",other,neutral,0.0,,
N000941,VPB: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000942,VPB: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000943,VPB: BCTC năm 2021,other,neutral,0.0,,
N000944,VPB: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000945,VPB: Giải trình chênh lệch lợi nhuận sau thuế quý 4/2021 so với quý 4/2020,earnings,neutral,0.0,,
N000946,VSC: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ CTCP Cánh Đồng Xanh,other,neutral,0.0,,
N000947,VSC: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 22,other,neutral,0.0,,
N000948,AAA: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000949,AAA: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000950,AAA: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000951,AAA: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000952,"AAA: Giải trình chênh lệch lợi nhuận quý 4,2021 so với cùng kỳ năm trước",earnings,neutral,0.0,,
N000953,AGG: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000954,AGG: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000955,AGG: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000956,AGG: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000957,AGG: Giải trình biến động KQKD quý 4/2021 so với cùng kỳ năm trước,earnings,neutral,0.0,,
N000958,AGR: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000959,APH: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000960,APH: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000961,APH: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000962,APH: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000963,APH: Giải trình chênh lệch lợi nhuận sau thuế quý 4/2021 so với quý 4/2020,earnings,neutral,0.0,,
N000964,AST: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000965,BAF: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000966,BAF: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000967,BAF: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000968,BAF: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000969,BAF: Giải trình chênh lệch LNST HN và Tổng hợp quý 4/2021 so với cùng kỳ năm trước,earnings,neutral,0.0,,
N000970,BCM: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000971,BCM: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000972,BID: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N000973,BID: BCTC Quý 04.2021,earnings,neutral,0.0,,
N000974,BID: BCTC quý 4 năm 2021,earnings,neutral,0.0,,
N000975,BSI: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000976,BSR: Báo cáo tài chính quý 4/2021,earnings,neutral,0.0,,
N000977,BSR: Báo cáo tài chính quý 4/2021 (công ty mẹ),earnings,neutral,0.0,,
N000979,CRE: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000980,CTG: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000981,CTG: Thông báo Quyết định của NHNNVN về việc cử người đại diện phần vốn nhà nước tại Vietinbank,other,neutral,0.0,,
N000982,DBD: Báo cáo tình hình quản trị công ty năm 2021,other,neutral,0.0,,
N000983,DBD: Quyết định của HĐQT về việc thôi giao nhiệm vụ cho ông Lê Hoàng Hiển,leadership,neutral,0.0,,
N000984,DHG: Thông báo ngày ĐKCC tổ chức ĐHĐCĐ thường niên năm 2021,other,neutral,0.0,,
N000986,DXG: Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn,ma_ownership,neutral,0.0,,
