article_id,title,category,sentiment_label,general_sentiment,manual_sentiment,manual_category
N041383,C4G: Ng&#224;y đăng k&#253; cuối c&#249;ng Đại hội đồng cổ đ&#244;ng thường ni&#234;n năm 2025,other,neutral,0.0,,
N033791,AGR: Quyết định của HĐQT về việc bổ nhiệm lại Bà Nguyễn Ngọc Lan tiếp tục giữ chức Phó Tổng Giám đốc,leadership,neutral,0.0,,
N023721,KDC: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Nguyễn Gia Huy Chương,other,neutral,0.0,,
N040472,SAB: CBTT tổ chức ĐHCĐ thường niên năm 2025,other,neutral,0.0,,
N040208,HAX: Nghị quyết HĐQT về việc tái cấp hạn mức tín dụng vay vốn tại VCB Chi nhánh Hải Dương,leadership,neutral,0.0,,
N034365,HDB: Báo cáo kết quả chào bán trái phiếu ra công chúng năm 2023- đợt 2,debt_bond,neutral,0.0,,
N055046,DPM lọt top 100 doanh nghiệp ESG Việt Nam Xanh 2025,other,neutral,0.0,,
N025099,BSR: Công bố thông tin về giao dịch với người liên quan,other,neutral,0.0,,
N025153,DIG: Nghị quyết HĐQT về việc thông qua chủ trương chấm dứt giao dịch góp vốn vào Công ty TNHH Đại Phước Thiên Minh,leadership,neutral,0.0,,
N022639,CBTT về việc đăng ký giao dịch trái phiếu TPBL2124017 của Ngân hàng Thương mại cổ phần Tiên Phong,debt_bond,neutral,0.0,,
N037419,CTG: Quyết định về việc thay đổi địa điểm đặt trụ sở Chi nhánh Tây Thăng Long,other,neutral,0.0,,
N049376,ABB: Ng&#224;y đăng k&#253; cuối c&#249;ng lấy &#253; kiến cổ đ&#244;ng bằng văn bản,other,neutral,0.0,,
N016738,Doanh nghiệp sữa chưa được hưởng lợi giá nguyên liệu giảm trong quý 1,earnings,negative,-0.3333333333333333,,
N012261,MBB: Quyết định của HĐQT về việc thay đổi địa chỉ Chi nhánh Hà Nam,leadership,neutral,0.0,,
N007759,POW: Thông báo giao dịch cổ phiếu của người có liên quan đến Người nội bộ Trương Văn Thục,other,neutral,0.0,,
N034731,NH TMCP Phát triển thành phố Hồ Chí Minh ( HDBANK) Báo cáo tài chính Bán niên (Kỳ báo cáo từ 01/01/2024 đến 30/06/2024) năm 2024,other,neutral,0.0,,
N046057,DBD: Thông báo và Nghị quyết HĐQT về ngày ĐKCC nhận cổ tức năm 2024 bằng tiền mặt,dividend,neutral,0.0,,
N007049,MBB: BCTC Tóm tắt quý 2 năm 2022,earnings,neutral,0.0,,
N044956,VCI: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến Người nội bộ Quỹ đầu tư Bản Việt Discovery,other,neutral,0.0,,
N005267,BSI: Bổ nhiệm Bà Trần Ngọc Diệp giữ chức Kế toán trưởng - Miễn nhiệm chức vụ Trưởng Ban KTNB đối với Ông Đào Viết Đỉnh,leadership,neutral,0.0,,
N049483,Phân tích kỹ thuật phiên chiều 18/08: Nhà đầu tư vẫn còn thận trọng,other,neutral,0.0,,
N008677,SSI: Cấp Giấy chứng nhận thành viên bù trừ sửa đổi,other,neutral,0.0,,
N027100,"“Đại gia” Jardine Cycle & Carriage lãi khủng 2023, riêng Thaco rơi hơn nửa lợi nhuận",earnings,positive,0.3333333333333333,,
N046990,PAN: Nghị quyết HĐQT về việc th&#244;ng qua bảo l&#227;nh hạn mức t&#237;n dụng tại VCB cho Golden Beans,leadership,neutral,0.0,,
N041812,CRE: Nghị quyết HĐQT về việc th&#244;ng qua kế hoạch tổ chức ĐHĐCĐ thường ni&#234;n năm 2025,leadership,neutral,0.0,,
N052749,DGW: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 36,other,neutral,0.0,,
N048424,SCR: Báo cáo tình hình quản trị 6 tháng đầu năm 2025,other,neutral,0.0,,
N011180,Công ty Cổ phần Tập đoàn Công nghệ CMC báo cáo tình hình sử dụng vốn Bán niên (Kỳ báo cáo từ 01/04/2022 đến 30/09/2022) năm 2022,other,neutral,0.0,,
N030151,CBTT về việc đăng ký giao dịch trái phiếu TPB12321 của Ngân hàng Thương mại cổ phần Tiên Phong,debt_bond,neutral,0.0,,
N047107,OCB: Thông báo ngày ĐKCC trả cổ tức năm 2024 bằng tiền,dividend,neutral,0.0,,
N016339,POW: Giải trình chênh lệch lợi nhuận sau thuế quý 1/2023 so với quý 1/2022,earnings,neutral,0.0,,
N046993,"PHR: Điều lệ tổ chức và hoạt động sửa đổi, bổ sung",other,neutral,0.0,,
N008905,"MWG lãi gần 3.2 ngàn tỷ trong 8 tháng đầu năm, đạt 50% kế hoạch năm 2022",earnings,positive,0.3333333333333333,,
N016477,FRT: Nghị quyết HĐQT về việc triển khai phương án chi trả cổ tức năm 2022 và thông qua hồ sơ phát hành cổ phiếu,capital_issuance,neutral,0.0,,
N022252,Phân tích kỹ thuật phiên chiều 16/10: VN-Index test vùng kháng cự quan trọng,market_industry,neutral,0.0,,
N046292,AAA: Link công bố báo cáo thường niên 2024 bản thiết kế,other,neutral,0.0,,
N046082,BSR: Th&#244;ng b&#225;o k&#253; kết hợp đồng kiểm to&#225;n BCTC 2025,project_contract,neutral,0.0,,
N001047,MSB: BCTC Hợp nhất quý 4 năm 2021,earnings,neutral,0.0,,
N007365,CTD: Nghị quyết HĐQT về việc bổ nhiệm chức vụ Tổng Giám đốc,leadership,neutral,0.0,,
N044109,PAN: Biên bản họp và Nghị quyết ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N006129,SGN: Thông báo thay đổi người có liên quan của người nội bộ,other,neutral,0.0,,
N037157,KDH giải thể hai công ty con với tổng vốn điều lệ 240 tỷ đồng,other,neutral,0.0,,
N027763,PVS: Báo cáo tài chính năm 2023 (Công ty mẹ),other,neutral,0.0,,
N001293,REE: Quyết định của HĐQT về việc miễn nhiệm Phó Tổng Giám đốc phụ trách xây dựng cơ bản,leadership,neutral,0.0,,
N049566,PAN: Th&#244;ng b&#225;o ng&#224;y ĐKCC chi trả cổ tức năm 2024 bằng tiền v&#224; lấy &#253; kiến cổ đ&#244;ng bằng văn bản,dividend,neutral,0.0,,
N007178,Phân tích kỹ thuật phiên chiều 01/08: Xu hướng tăng ngắn hạn được xác nhận,other,positive,0.3333333333333333,,
N020700,"Tỷ lệ CASA hồi phục trong quý 2, xu hướng tiếp diễn đến cuối năm?",earnings,neutral,0.0,,
N012805,"Không còn chi hỗ trợ phòng dịch, BCM báo lãi 2022 tăng 16%",earnings,positive,0.6666666666666666,,
N053942,BAF: Thông báo và Bản cáo bạch chào bán trái phiếu ra công chúng,debt_bond,neutral,0.0,,
N044591,VCG: BCTC Hợp nhất quý 1 năm 2025,earnings,neutral,0.0,,
N036359,"Đ&#227; đến l&#250;c đầu tư PHR, VHC v&#224; DGC?",other,neutral,0.0,,
N002758,IDI: Báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Nguyễn Thanh Hải,other,neutral,0.0,,
N026481,MSB: CBTT Quyết định TGĐ về việc chuyển địa điểm PGD Thanh Xuân Nam - CN Thanh Xuân,other,neutral,0.0,,
N040356,HPG: Kết quả kinh doanh quý 4/2024,earnings,neutral,0.0,,
N022103,PNJ: Thông báo về ngày ĐKCC chi trả cổ tức đợt 3 năm 2022 bằng tiền,dividend,neutral,0.0,,
N046647,VND: Quyết định của HĐQT về việc thông qua hồ sơ đăng ký chào bán trái phiếu ra công chúng,debt_bond,neutral,0.0,,
N000987,DXG: Thông báo phát hành cổ phiếu theo chương trình lựa chọn cho người lao động trong công ty,capital_issuance,neutral,0.0,,
N014074,TPB: Nghị quyết HĐQT thông qua cấp hạn mức thấu chi đối với khách hàng NCLQ CĐL - Nguyễn Tuyết Mai,leadership,neutral,0.0,,
N021037,VNM: Thông báo giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ SCIC,other,neutral,0.0,,
N009402,HDB: Quyết định của HĐQT về việc thành lập và thay đổi địa điểm hoạt động chi nhánh Điện Biên,leadership,neutral,0.0,,
N036801,CTG: Thông báo thay đổi nhân sự vị trí Thành viên Hội đồng quản trị và Tổng giám đốc Công ty nhiệm kỳ 2024 - 2029,leadership,neutral,0.0,,
N034366,HDB: HDB - CBTT Báo cáo kết quả chào bán trái phiếu ra công chúng năm 2023 – Đợt 2,debt_bond,neutral,0.0,,
N051967,"Masan vượt mốc 91,000 đồng/cp, bật đỉnh gần 3 năm",other,neutral,0.0,,
N020319,VTP: Công văn của UBCKNN về kết quả phát hành cổ phiếu để trả cổ tức năm 2022,capital_issuance,neutral,0.0,,
N042812,"VRE: Th&#244;ng b&#225;o thời gian, địa điểm v&#224; link cung cấp t&#224;i liệu họp ĐHĐCĐ thường ni&#234;n 2025",other,neutral,0.0,,
N000832,VIB: Thông báo ngày ĐKCC tổ chức ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N051846,HDB: Báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Nguyễn Minh Đức,other,neutral,0.0,,
N005897,AST: Biên bản họp Ban kiểm soát về việc bầu Trưởng BKS,legal_regulatory,negative,-0.3333333333333333,,
N038142,BAF: Nghị quyết HĐQT về việc nhận chuyển nhượng cổ phần Công ty Cổ phần Phát triển Nông nghiệp sạch Thanh Xuân,ma_ownership,neutral,0.0,,
N054298,CBTT về việc đăng k&#253; giao dịch tr&#225;i phiếu TPB12541 của Ng&#226;n h&#224;ng Thương mại cổ phần Ti&#234;n Phong,other,neutral,0.0,,
N052508,LCG: BCTC quý 3 năm 2025,earnings,neutral,0.0,,
N020458,SAB: CBTT nhận được Tài liệu báo cáo phát hành cổ phiếu,capital_issuance,neutral,0.0,,
N032325,HDG: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành,other,neutral,0.0,,
N003699,VIX: Giải trình chênh lệch LNST quý 1/2022 so với cùng kỳ năm trước,earnings,neutral,0.0,,
N035628,Cổ đông Navico sắp nhận 66.5 tỷ đồng cổ tức trong lúc đợi thưởng cổ phiếu tỷ lệ 100%,dividend,neutral,0.0,,
N051348,"TPB: Nghị quyết HĐQT về việc thông qua hợp đồng, giao dịch tái cấp hạn mức tín dụng cho DOJI",leadership,neutral,0.0,,
N046251,FCN: Bổ nhiệm Ông Nguyễn Thanh Tùng giữ chức vụ Tổng giám đốc Công ty,leadership,neutral,0.0,,
N008695,TDC dự thu gần 1.3 ngàn tỷ đồng từ việc chuyển nhượng dự án Uni Galaxy,ma_ownership,neutral,0.0,,
N027112,Ngân hàng định giá 22 lô đất của đại gia thanh long,other,neutral,0.0,,
N001245,SSI: BCTC Quý 04.2021,earnings,neutral,0.0,,
N042457,DBC: BCTC Tóm tắt Hợp nhất năm 2024,other,neutral,0.0,,
N042814,ABBank đặt mục tiêu lợi nhuận tăng 131% trong năm 2025,earnings,positive,0.3333333333333333,,
N045797,"Theo dấu dòng tiền cá mập 05/06: Khối ngoại xả mạnh tay, tự doanh gom SSI và VHM",other,neutral,0.0,,
N046323,Phân tích kỹ thuật phiên chiều 20/06: Tâm lý khá bi quan đang hiện hữu,other,neutral,0.0,,
N045255,Thông báo về việc hủy bỏ đăng ký giao dịch đối với trái phiếu TCB12204 của Ngân hàng TMCP Kỹ thương Việt Nam,debt_bond,neutral,0.0,,
N006790,Nhựa Bình Minh báo lãi ròng quý 2 gấp 3.5 lần cùng kỳ,earnings,positive,0.3333333333333333,,
N027995,MWG: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến người nội bộ Nguyễn Thị Thu Tâm,other,neutral,0.0,,
N016202,ACB: ACB - Báo cáo tài chính hợp nhất Quý 1 năm 2023,earnings,neutral,0.0,,
N044081,CTS: Thông báo đơn xin từ nhiệm của Thành viên HĐQT và Thành viên độc lập HĐQT,leadership,negative,-0.3333333333333333,,
N028930,BSI: Báo cáo thường niên năm 2023,other,neutral,0.0,,
N030105,EIB: Tái bổ nhiệm chức danh Kế toán trưởng đối với Ông Lã Quang Trung,leadership,neutral,0.0,,
N044763,"Cổ đông Vinamilk sắp nhận cổ tức tiền 2,000 đồng/cp",dividend,neutral,0.0,,
N004661,LPB: Báo cáo kết quả giao dịch quyền mua cổ phiếu của người có liên quan đến Người nội bộ Vũ Quốc Vinh,other,neutral,0.0,,
N039712,BWE: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 20,other,neutral,0.0,,
N052331,VND: Thông báo nhận được Văn bản của UBCKNN về chấp thuận đóng cửa PGD Ngụy Như Kon Tum,other,neutral,0.0,,
N005789,GEG: Thông báo công văn của UBCKNN về hồ sơ thông báo tỷ lệ SHNN tối đa của GEG,other,neutral,0.0,,
N023918,CTS: CBTT Nghị quyết HĐQT về việc phê duyệt vay vốn tại CTCP Đầu tư Sài Gòn VRG,leadership,neutral,0.0,,
N054547,PDR đặt mục ti&#234;u doanh thu bao nhi&#234;u trong 5 năm tới?,earnings,neutral,0.0,,
N053372,PDR: CBTT thông qua nhận chuyển nhượng toàn bộ cổ phần của CTCP Đầu tư Địa ốc Đại Quang Minh tại AKYN,ma_ownership,neutral,0.0,,
N024727,BCM: CBTT về việc thay đổi địa chỉ trụ sở chi nhánh,other,neutral,0.0,,
N018861,VPB: Nghị quyết HĐQT về phương án sử dụng cổ phiếu quỹ để bán cho CBNV,leadership,neutral,0.0,,
N038487,"CEO PAN Group: HĐQT đa dạng, hiệu quả l&#224; b&#237; quyết bền vững trong thế giới nhiều bất định",leadership,neutral,0.0,,
N010453,HDB: Thông báo điều chỉnh thời gian hạn chế chuyển nhượng cổ phiếu ESOP,ma_ownership,neutral,0.0,,
